Case ID;Event ID;dd-MM-yyyy:HH.mm;Activity;Resource;Costs
1;35654483;30-12-2010:11.32;A;Mike;50
1;35654485;30-12-2010:12.12;B;Mike;100
1;35654487;30-12-2010:14.16;C;Sean;400
1;35654521;30-12-2010:14.32;D;Pete;50
1;35654522;30-12-2010:15.06;E;Mike;400
1;35654524;30-12-2010:16.34;F;Ellen;100
2;35654483;30-12-2010:11.32;A;Mike;50
2;35654485;30-12-2010:12.12;B;Mike;100
2;35654487;30-12-2010:14.16;C;Sean;400
2;35654521;30-12-2010:14.32;G;Pete;50
2;35654522;30-12-2010:15.06;D;Mike;400
2;35654524;30-12-2010:16.34;F;Ellen;100
3;35654483;30-12-2010:11.32;A;Mike;50
3;35654485;30-12-2010:12.12;B;Mike;100
3;35654487;30-12-2010:14.16;H;Sean;400
3;35654521;30-12-2010:14.32;D;Pete;50
3;35654522;30-12-2010:15.06;E;Mike;400
3;35654524;30-12-2010:16.34;F;Ellen;100
4;35654483;30-12-2010:11.32;A;Mike;50
4;35654485;30-12-2010:12.12;B;Mike;100
4;35654487;30-12-2010:14.16;H;Sean;400
4;35654521;30-12-2010:14.32;E;Pete;50
4;35654522;30-12-2010:15.06;D;Mike;400
4;35654524;30-12-2010:16.34;F;Ellen;100
5;35654483;30-12-2010:11.32;A;Mike;50
5;35654485;30-12-2010:12.12;B;Mike;100
5;35654487;30-12-2010:14.16;E;Sean;400
5;35654521;30-12-2010:14.32;C;Pete;50
5;35654522;30-12-2010:15.06;D;Mike;400
5;35654524;30-12-2010:16.34;F;Ellen;100
6;35654483;30-12-2010:11.32;A;Mike;50
6;35654485;30-12-2010:12.12;B;Mike;100
6;35654487;30-12-2010:14.16;E;Sean;400
6;35654521;30-12-2010:14.32;H;Pete;50
6;35654522;30-12-2010:15.06;D;Mike;400
6;35654524;30-12-2010:16.34;F;Ellen;100
7;35654483;30-12-2010:11.32;A;Mike;50
7;35654485;30-12-2010:12.12;C;Mike;100
7;35654487;30-12-2010:14.16;B;Sean;400
7;35654521;30-12-2010:14.32;E;Pete;50
7;35654522;30-12-2010:15.06;D;Mike;400
7;35654524;30-12-2010:16.34;F;Ellen;100
8;35654483;30-12-2010:11.32;A;Mike;50
8;35654485;30-12-2010:12.12;C;Mike;100
8;35654487;30-12-2010:14.16;B;Sean;400
8;35654521;30-12-2010:14.32;G;Pete;50
8;35654522;30-12-2010:15.06;D;Mike;400
8;35654524;30-12-2010:16.34;F;Ellen;100
9;35654483;30-12-2010:11.32;A;Mike;50
9;35654485;30-12-2010:12.12;H;Mike;100
9;35654487;30-12-2010:14.16;B;Sean;400
9;35654521;30-12-2010:14.32;E;Pete;50
9;35654522;30-12-2010:15.06;D;Mike;400
9;35654524;30-12-2010:16.34;F;Ellen;100
10;35654483;30-12-2010:11.32;A;Mike;50
10;35654485;30-12-2010:12.12;H;Mike;100
10;35654487;30-12-2010:14.16;B;Sean;400
10;35654521;30-12-2010:14.32;G;Pete;50
10;35654522;30-12-2010:15.06;D;Mike;400
10;35654524;30-12-2010:16.34;F;Ellen;100
